target,sample_type,timepoints,model,search,scale,apply_pls,n_components,is_baseline,target_group,r2,r2_ci95_low,r2_ci95_high,rmse,rmse_ci95_low,rmse_ci95_high,mae,mae_ci95_low,mae_ci95_high,mape,pearson_r,pearson_p,n_test,spectral_preproc
monocytes,SALIVA,[1],XGBoost,grid,True,True,10.0,False,cbc,-0.20879236362329556,-0.7526292446641998,0.04099857147554901,0.21143056133821594,0.16365060066722611,0.26684518170216476,0.17283898048400878,0.1305058819150925,0.2259021520924568,26.822450661230494,-0.09552986963040636,0.649658407836148,25,none
monocytes,SALIVA,[1],XGBoost,grid,True,False,,False,cbc,-0.25935584111080545,-0.6979433996056321,-0.10536357826379292,0.21580730403924883,0.17384636898797937,0.2637639683043523,0.18247648363113403,0.14175771067857743,0.23202391337394718,29.49556071470613,-0.24397331793622037,0.23988344895698094,25,none
monocytes,SERUM,None,Dummy (mean),none,True,False,,True,cbc,-0.014500388903113226,-0.22870313644727053,-4.158169167575184e-05,0.17928734860251447,0.14174202423667973,0.21190588145033468,0.15084987369180802,0.11772505413208226,0.1794442439552508,25.75363887886442,,,34,
monocytes,SERUM,None,Ridge,none,True,False,,True,cbc,-0.013305735654190354,-0.22791391785009604,0.002083453807495789,0.17918175509647233,0.14157407971230035,0.21177720195094468,0.15069803425245676,0.11760888521989869,0.1792225479766739,25.718711323741307,0.24724733569601742,0.15861062419791838,34,
monocytes,SERUM,None,PLS (3 comp),none,True,False,,True,cbc,0.01588058352199395,-0.29704942241164994,0.2743698389599952,0.17658240845298298,0.12857527070265481,0.21620904122959317,0.14090809782827465,0.10826965976931884,0.1736657271345569,22.91250495017044,0.3502099545740107,0.042307079969119796,34,
monocytes,SERUM,None,Random Forest,grid,True,True,10.0,False,cbc,0.13912482792889502,-0.12483909213600995,0.32531942034282185,0.16515572286214494,0.12583747848539434,0.1975874532985656,0.13336470588235294,0.10215683823529415,0.16374058823529408,22.672763188608762,0.3979308734399619,0.019768760408211683,34,none
monocytes,SERUM,None,Random Forest,grid,True,False,,False,cbc,-0.032197727309957846,-0.36542407849059033,0.17664165213925262,0.18084436668924833,0.141322783611517,0.21483700533065478,0.14795882352941178,0.11438720588235296,0.1790603125000001,24.388932656395887,0.2079586292332864,0.23792178658940594,34,none
monocytes,SERUM,None,MLP Regressor,grid,True,True,10.0,False,cbc,-1.4860476928652502,-3.703863201436962,-0.38545939103990684,0.2806585413534999,0.22003475786589127,0.33904963003008626,0.23253786080725908,0.18280488660922276,0.28378197907610053,42.80817755101128,0.41858160043779863,0.013749202785387892,34,none
monocytes,SERUM,None,MLP Regressor,grid,True,False,,False,cbc,-3.3689363595059545,-6.374637888192169,-1.8159403195453352,0.3720586406887861,0.29547596515004165,0.44072014073443583,0.31372187628829606,0.25138268462502356,0.3765784557344657,53.38889629808447,-0.10851003923444882,0.5412932394180088,34,none
monocytes,SERUM,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.446893437408709,-1.0672527719622322,0.023752860711380944,0.2141123948935671,0.16259748106933047,0.2631872839352561,0.16558823529411765,0.12424264705882353,0.205,26.60072362278244,0.08638935051291374,0.6271087418975545,34,none
monocytes,SERUM,None,Decision Tree,grid,True,False,,False,cbc,-0.6211295945920121,-1.4947230449915008,-0.09850491088111701,0.22663782976889127,0.1792339447025849,0.26994944493067946,0.18470588235294116,0.14348529411764707,0.22515441176470588,32.38211951447245,-0.011370769345298855,0.9491100728583651,34,none
monocytes,SERUM,None,XGBoost,grid,True,True,10.0,False,cbc,0.1295421202556586,-0.08680884993035302,0.2573317000956368,0.16607238254629214,0.13032268657485424,0.1976910812032047,0.1384678147119634,0.10902298818791616,0.16887007288371814,23.397234229703134,0.4254965219465805,0.01211532271317293,34,none
monocytes,SERUM,None,XGBoost,grid,True,False,,False,cbc,0.027277755908384438,-0.19213986710341394,0.12261336152914076,0.1755569226465163,0.13641987182880658,0.20948197401180466,0.1480481306244345,0.11619688303155055,0.17663774051035147,24.908674582769443,0.27002261250275905,0.12248059988288908,34,none
monocytes,SERUM,[1],Dummy (mean),none,True,False,,True,cbc,-0.3609326312429766,-1.2054209142666137,-0.05520526398123976,0.21094324665919115,0.15737524885782417,0.2603309021885681,0.16838775510204085,0.12202673469387754,0.21772979591836727,23.124282174339612,,,25,
monocytes,SERUM,[1],Ridge,none,True,False,,True,cbc,-0.3603682789350262,-1.2056841601947788,-0.05385603570300606,0.21089950509202152,0.15733012731471707,0.2602863118631042,0.16826376037276788,0.12184870843326108,0.21758852199886325,23.100970003732172,0.12646099402547534,0.5469347283080589,25,
monocytes,SERUM,[1],PLS (3 comp),none,True,False,,True,cbc,-0.7336971346752621,-2.2747891511963134,0.011218789891009967,0.23808603805209236,0.1651694053504431,0.30686550484261643,0.18082478091148627,0.12868672919376775,0.23428581482254363,24.88181703821989,0.10041327165216092,0.6329544743411518,25,
monocytes,SERUM,[1],Random Forest,grid,True,True,10.0,False,cbc,-0.09559165035478134,-0.8340019660997695,0.2589498084236445,0.18926559275261823,0.14567845220737385,0.22832219823465838,0.1555719999999998,0.11685229999999978,0.1969624499999998,21.778265804498034,0.44788984307493884,0.02475293622052612,25,none
monocytes,SERUM,[1],Random Forest,grid,True,False,,False,cbc,-0.15674632827126578,-0.8008670029176395,0.14072828075038582,0.1944761629330374,0.1465624012775832,0.23552253106282386,0.15577823829720167,0.11500752494084346,0.2001478463669348,21.63678800701133,0.35161457989836664,0.08478072729704503,25,none
monocytes,SERUM,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-3.811806137758558,-8.864685617371347,-1.4294841641125047,0.3966444421394983,0.29647745752934634,0.4853020425802304,0.3198310707349731,0.23703513948167543,0.4063700563176241,50.25914850345534,0.15515856696019723,0.4589493764421041,25,none
monocytes,SERUM,[1],MLP Regressor,grid,True,False,,False,cbc,-2.187931357660699,-5.9584551538520945,-0.4187776161130628,0.32285074519052026,0.21857703800123718,0.41234955886199626,0.2524647883899634,0.17662314876206514,0.333644946089862,36.623078534241664,0.17869525575622655,0.39274867255634976,25,none
monocytes,SERUM,[1],Decision Tree,grid,True,True,10.0,False,cbc,-0.984469173037456,-2.483529132546429,-0.11859647698695557,0.2547237799688766,0.19292329647899073,0.3114644695908502,0.20853333333333338,0.1548969047619048,0.26706571428571435,29.11758441841476,0.1480750728043452,0.4799519316192192,25,none
monocytes,SERUM,[1],Decision Tree,grid,True,False,,False,cbc,-0.17225791901165377,-1.252726707028387,0.3702339274117222,0.19577575161394487,0.14210445982324596,0.24841064955501377,0.15355634920634917,0.10996934523809522,0.1962937103174603,22.412359295566223,0.3934189258225471,0.05169442284465062,25,none
monocytes,SERUM,[1],XGBoost,grid,True,True,10.0,False,cbc,-0.187330765941651,-0.9828625654851603,0.2127521848646673,0.1970303700530155,0.1503318290030807,0.24204544469106826,0.15407784695625304,0.10883283096909521,0.2018807641792297,20.87428868887498,0.4552137603777523,0.022223097167019937,25,none
monocytes,SERUM,[1],XGBoost,grid,True,False,,False,cbc,-0.12242649598645472,-0.6772775848496649,0.18215086412150813,0.19156945662806774,0.14238818714429125,0.23321917741833953,0.1504245843410492,0.10760599354863168,0.19315144983172414,21.0411283443032,0.34922760468386443,0.0870636894557627,25,none
monocytes,URINE,None,Dummy (mean),none,True,False,,True,cbc,-0.08505600770180344,-0.6123304418871147,-0.0008700502813887582,0.17624622502541823,0.1390391745700497,0.20503880900541652,0.14369070208728651,0.1080092504743833,0.17310294117647057,30.185991935280367,,,34,
monocytes,URINE,None,Ridge,none,True,False,,True,cbc,-0.07232086039190988,-0.5919093242857545,0.009507747523293872,0.17520888388138803,0.13838822574232654,0.2034916754544512,0.14288163883889626,0.10741862631322807,0.17247722097305088,29.984852867081834,0.34119193746834947,0.04829459843422624,34,
monocytes,URINE,None,PLS (3 comp),none,True,False,,True,cbc,-0.009709116065893308,-0.5094169725061353,0.19581799571091504,0.17001681825608317,0.13203225937422344,0.2043625986590749,0.1403670919678201,0.10914058813831547,0.17114369094099888,29.028957364207088,0.26572624185500254,0.1287780433112598,34,
monocytes,URINE,None,Random Forest,grid,True,True,10.0,False,cbc,-0.01625375169594201,-0.6811442158988076,0.20639345611641527,0.17056692763097595,0.13131947499808688,0.20858038284356442,0.13661911764705886,0.10249242647058829,0.17078485294117646,28.7046281260252,0.2717781158210829,0.11997447729095512,34,none
monocytes,URINE,None,Random Forest,grid,True,False,,False,cbc,0.03497584464716863,-0.49225898563573944,0.23646767218006406,0.16621217703320548,0.13235671856070708,0.19916086798019966,0.13738823529411762,0.10726055147058823,0.1697847058823529,28.539720408433638,0.3822149211214844,0.025695720323746837,34,none
monocytes,URINE,None,MLP Regressor,grid,True,True,10.0,False,cbc,-4.293410513626507,-9.58302555857403,-2.3301673417752515,0.3892794998353276,0.31512232113676936,0.46001484949639626,0.31372833669826355,0.2430800938050164,0.38866779552823816,61.5416899796404,-0.10825310773022384,0.5422569907628275,34,none
monocytes,URINE,None,MLP Regressor,grid,True,False,,False,cbc,-2.709943128610475,-7.8938491672525695,-0.8729292555490018,0.3258947557037995,0.24909650528034571,0.40313724356524483,0.26523618652177583,0.20788845279802606,0.332850202111565,54.22661821656858,0.14523242611655024,0.4124863096605027,34,none
monocytes,URINE,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.8967854908940369,-2.7167408411857568,-0.22445159141634302,0.23302518167382175,0.1687547804201872,0.2945614814672405,0.17102941176470587,0.1191176470588235,0.2251617647058823,35.73680823680823,-0.13336325063510193,0.4521014275944305,34,none
monocytes,URINE,None,Decision Tree,grid,True,False,,False,cbc,-1.312645609285151,-3.9241355124941086,-0.4218686600528889,0.25730503755842243,0.2040297838388678,0.3039431173640821,0.21235294117647055,0.16365441176470585,0.2587279411764705,41.86914856032503,0.0769349377091678,0.6654026189343348,34,none
monocytes,URINE,None,XGBoost,grid,True,True,10.0,False,cbc,-0.0843714294799014,-0.7411165365544625,0.11500295424607941,0.1761906180506845,0.13565696708991443,0.21150434018781436,0.142806959993699,0.10917290750671835,0.1759112973037888,30.34521885699254,0.14329705698105089,0.41880860507326717,34,none
monocytes,URINE,None,XGBoost,grid,True,False,,False,cbc,-0.03437617735886578,-0.5200795899876611,0.09421713810405237,0.17208103149956988,0.13735674159758687,0.19980477746946548,0.14390074940288766,0.1106061657351606,0.17259194073081016,30.059951418212105,0.255589822613651,0.1445799444833871,34,none
monocytes,URINE,[1],Dummy (mean),none,True,False,,True,cbc,-2.9673590504764036e-05,-0.38229596513075936,-2.9159517899973754e-05,0.15963332274800582,0.11406769844800037,0.203161277100188,0.12669187145557653,0.09089697542533082,0.1682778827977315,22.417829387583637,,,23,
monocytes,URINE,[1],Ridge,none,True,False,,True,cbc,0.013051517715113592,-0.3675271912657092,0.03183303821782959,0.15858581989162818,0.11420266041023092,0.2007138221510956,0.127855286783341,0.09447866968165032,0.167734315811866,22.547912016692266,0.14662924006768338,0.5043783654883842,23,
monocytes,URINE,[1],PLS (3 comp),none,True,False,,True,cbc,0.01237740158696421,-0.5896512291612346,0.20844344728323091,0.1586399701396609,0.1189657081778081,0.19870361407406725,0.13612996739135227,0.10707323304258975,0.1721356121294477,23.709620532971726,0.24689081678688576,0.25607878108443727,23,
monocytes,URINE,[1],Random Forest,grid,True,True,10.0,False,cbc,0.05115868675815993,-0.6471777582903007,0.3600160284940981,0.15549409572182418,0.10537427500450997,0.20392126130595653,0.12433260869565207,0.08483152173913044,0.16960152173913037,22.83686162870944,0.2841475426065048,0.18884282050117293,23,none
monocytes,URINE,[1],Random Forest,grid,True,False,,False,cbc,0.076621756630193,-0.39457379897340994,0.28345708627161587,0.1533934900799673,0.10533312481601569,0.20085820748448235,0.12715760869565207,0.09417105978260859,0.1675771467391303,21.87371678743959,0.2971797044742449,0.16848390745834077,23,none
monocytes,URINE,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-5.17118479897848,-19.143763380645908,-0.805553354420556,0.39655313350696947,0.23834285240394146,0.5447071878246782,0.30257018436021244,0.21082015389409337,0.4137384557871343,54.87634075373733,0.32903572797999175,0.1252628021315246,23,none
monocytes,URINE,[1],MLP Regressor,grid,True,False,,False,cbc,-2.7990892324588517,-8.996408183294337,-0.6388357080577833,0.31114072349608296,0.20352768977683602,0.4042609996753638,0.22595803458641112,0.14385451778421265,0.3079518952460012,39.643480991501555,-0.048935006285239696,0.8245248991762789,23,none
monocytes,URINE,[1],Decision Tree,grid,True,True,10.0,False,cbc,-0.6969510309217661,-1.8243277318780846,-0.2410555778832365,0.20794657184618623,0.14809186771969435,0.26598805807258513,0.16711801242236027,0.12036889233954451,0.2252513198757764,29.13552449965493,-0.18359483976799465,0.40172165792278774,23,none
monocytes,URINE,[1],Decision Tree,grid,True,False,,False,cbc,-0.2887131109243901,-1.7188515701633715,0.2483106074154979,0.1812154548802322,0.13667860346966185,0.22381017185868032,0.14784161490683226,0.1080693581780538,0.19001009316770184,25.330954845706394,0.3445918651521164,0.10735244175397321,23,none
monocytes,URINE,[1],XGBoost,grid,True,True,10.0,False,cbc,0.0674711229910967,-0.24038352631361118,0.16370438679096802,0.1541516773371608,0.1088361891786923,0.19685836469249046,0.12418965412222821,0.09035875494065491,0.16141621524872984,21.5822521008402,0.29194428532533767,0.17647057306038674,23,none
monocytes,URINE,[1],XGBoost,grid,True,False,,False,cbc,0.14264016726076434,-0.34235159675517735,0.3324090709779766,0.14780825049251356,0.10604349525416866,0.19170479262477066,0.12468995685162752,0.09128951228183248,0.16369857466739157,21.893662511479697,0.38726253374864483,0.06790056354319235,23,none
platetes,CAPILAR,None,Dummy (mean),none,True,False,,True,cbc,-0.01957564725024863,-0.21084428087826698,-6.099518415346733e-05,43.96263704556404,32.918613493915004,53.206473779255724,33.8580487804878,25.438821951219506,42.22876829268292,14.677910303103545,,,41,
platetes,CAPILAR,None,Ridge,none,True,False,,True,cbc,0.03301862285899426,-0.17900171969968232,0.123084133240316,42.813729752776375,31.642470178052793,52.43533215261333,32.57584385863163,24.136390179221276,41.19797384824029,14.099300942904524,0.25083883480277047,0.11367463078700167,41,
platetes,CAPILAR,None,PLS (3 comp),none,True,False,,True,cbc,-0.011995700995561576,-0.26694157714572225,0.09498678096874587,43.7989139856327,33.089536477054715,53.561725020896475,34.11732164932495,26.09543848383166,42.67188451165472,14.660888720451556,0.1526338771234213,0.34073839031028247,41,
platetes,CAPILAR,None,Random Forest,grid,True,True,10.0,False,cbc,-0.24838390714034397,-0.6635566455903852,0.01900731452053235,48.646106815576736,36.261445839315726,60.785179289345095,38.03759146341464,29.043053506097568,47.63690533536587,16.214382249382727,-0.08384270610914688,0.6022469471986912,41,none
platetes,CAPILAR,None,Random Forest,grid,True,False,,False,cbc,0.03465927651514511,-0.2610458570530625,0.22085680737714686,42.77739382951026,31.959946032726794,53.397998352487406,32.16477852910327,23.892507745488725,41.1340401966941,13.65473252975517,0.2703751816164476,0.08731890508286827,41,none
platetes,CAPILAR,None,MLP Regressor,grid,True,True,10.0,False,cbc,0.11553790417617382,-0.10248980445581976,0.24884040500409035,40.946201673358175,30.609475714793398,50.01551611844915,30.74023483220372,23.168601204579247,38.28002833722922,13.174650797245615,0.3987934848534015,0.009803435127160576,41,none
platetes,CAPILAR,None,MLP Regressor,grid,True,False,,False,cbc,0.08374175598130895,-0.35933429766346897,0.36830970170435445,41.67570506557263,31.69593516315877,51.47202079842172,32.39469417542455,25.892249444528385,40.81057075938804,13.749183894837309,0.4028615052340559,0.0090146241364573,41,none
platetes,CAPILAR,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.5192437885853958,-1.0524916553592825,-0.2100324167619549,53.66458102042316,43.170257442336236,64.13352599906376,44.77195121951219,36.16621951219512,54.372987804878036,19.16441353663618,-0.04149532987500004,0.7967204275623259,41,none
platetes,CAPILAR,None,Decision Tree,grid,True,False,,False,cbc,-0.5415052400956826,-2.062131501676765,0.1527301089733878,54.05632425080029,40.43213932511377,65.00267112928141,41.832624854819976,31.557051538908244,51.919568815331004,17.311036587163183,0.37911412361989516,0.014506614042217774,41,none
platetes,CAPILAR,None,XGBoost,grid,True,True,10.0,False,cbc,-0.09849024559472941,-0.3516573231481969,-0.00010533766753722347,45.632273909052614,34.47202310182972,55.4532486495736,34.3573327785585,24.839266815185546,43.59397860829422,14.816724256851153,-0.1123663916163082,0.48426123617137284,41,none
platetes,CAPILAR,None,XGBoost,grid,True,False,,False,cbc,0.027921366974550277,-0.21792068122873734,0.1461520319002497,42.926423597710844,32.13851350059969,51.84526414066381,33.28378407548114,24.7805932784662,41.784657367613256,14.351556277331055,0.21318901273230226,0.18079701613482307,41,none
