wavenumber,u_stat,p_value,q_value,auc,n_high,n_low,significant,sample_type
1708.632992201417,3022.0,0.938638,0.943578,0.5037,75,80,False,SERUM
1706.704512526246,3213.0,0.446733,0.504142,0.5355,75,80,False,SERUM
1704.776032851076,3867.0,0.001918,0.003257,0.6445,75,80,True,SERUM
1702.847553175905,3460.0,0.099913,0.135584,0.5767,75,80,False,SERUM
1700.919073500734,3763.0,0.00633,0.010224,0.6272,75,80,True,SERUM
1698.990593825563,4089.0,9.7e-05,0.000188,0.6815,75,80,True,SERUM
1697.062114150392,3750.0,0.007283,0.011689,0.625,75,80,True,SERUM
1695.133634475221,4083.0,0.000106,0.000203,0.6805,75,80,True,SERUM
1693.20515480005,4043.0,0.000189,0.000353,0.6738,75,80,True,SERUM
1691.276675124879,3646.0,0.020818,0.031126,0.6077,75,80,True,SERUM
1689.348195449708,4240.0,9e-06,1.9e-05,0.7067,75,80,True,SERUM
1687.419715774538,4325.0,2e-06,5e-06,0.7208,75,80,True,SERUM
1685.491236099367,4166.0,3e-05,6e-05,0.6943,75,80,True,SERUM
1683.562756424196,4450.0,0.0,1e-06,0.7417,75,80,True,SERUM
1681.634276749025,4405.0,0.0,1e-06,0.7342,75,80,True,SERUM
1679.705797073854,4553.0,0.0,0.0,0.7588,75,80,True,SERUM
1677.777317398683,4629.0,0.0,0.0,0.7715,75,80,True,SERUM
1675.848837723512,4507.0,0.0,0.0,0.7512,75,80,True,SERUM
1673.920358048341,4663.0,0.0,0.0,0.7772,75,80,True,SERUM
1671.99187837317,4556.0,0.0,0.0,0.7593,75,80,True,SERUM
1670.063398697999,4416.0,0.0,1e-06,0.736,75,80,True,SERUM
1668.134919022829,4372.0,1e-06,2e-06,0.7287,75,80,True,SERUM
1666.206439347658,4181.0,2.4e-05,4.9e-05,0.6968,75,80,True,SERUM
1664.277959672487,4037.0,0.000206,0.000382,0.6728,75,80,True,SERUM
1662.349479997316,4081.0,0.000109,0.000209,0.6802,75,80,True,SERUM
1660.421000322145,4007.0,0.000314,0.000566,0.6678,75,80,True,SERUM
1658.492520646974,3933.0,0.000841,0.001454,0.6555,75,80,True,SERUM
1656.564040971803,3924.0,0.000944,0.001625,0.654,75,80,True,SERUM
1654.635561296632,4014.0,0.000285,0.000518,0.669,75,80,True,SERUM
1652.707081621461,4027.0,0.000237,0.000435,0.6712,75,80,True,SERUM
1650.77860194629,4015.0,0.000281,0.000513,0.6692,75,80,True,SERUM
1648.85012227112,4192.0,2e-05,4.1e-05,0.6987,75,80,True,SERUM
1646.921642595948,3989.0,0.000401,0.000716,0.6648,75,80,True,SERUM
1644.993162920778,3429.0,0.124962,0.167493,0.5715,75,80,False,SERUM
1643.064683245607,3383.0,0.170821,0.21971,0.5638,75,80,False,SERUM
1641.136203570436,3080.0,0.775908,0.802157,0.5133,75,80,False,SERUM
1639.207723895265,2848.0,0.587504,0.63487,0.4747,75,80,False,SERUM
1637.279244220094,2956.0,0.876226,0.890208,0.4927,75,80,False,SERUM
1635.350764544923,2923.0,0.784151,0.80849,0.4872,75,80,False,SERUM
1633.422284869752,2897.0,0.713612,0.745827,0.4828,75,80,False,SERUM
1631.493805194581,3036.0,0.898853,0.911984,0.506,75,80,False,SERUM
1629.56532551941,3127.0,0.65059,0.694205,0.5212,75,80,False,SERUM
1627.63684584424,3099.0,0.724323,0.755988,0.5165,75,80,False,SERUM
1625.708366169069,3208.0,0.4575,0.514772,0.5347,75,80,False,SERUM
1623.779886493898,3237.0,0.397103,0.453493,0.5395,75,80,False,SERUM
1621.851406818727,3165.0,0.555858,0.609291,0.5275,75,80,False,SERUM
1619.922927143556,3280.0,0.316938,0.369117,0.5467,75,80,False,SERUM
1617.994447468385,3390.0,0.163126,0.211953,0.565,75,80,False,SERUM
1616.065967793214,3337.0,0.228256,0.282181,0.5562,75,80,False,SERUM
1614.137488118043,3432.0,0.122342,0.164269,0.572,75,80,False,SERUM
1612.209008442873,3555.0,0.047097,0.067131,0.5925,75,80,False,SERUM
1610.280528767702,3498.0,0.074858,0.10342,0.583,75,80,False,SERUM
1608.35204909253,3553.0,0.047899,0.06802,0.5922,75,80,False,SERUM
1606.42356941736,3593.0,0.033881,0.049211,0.5988,75,80,True,SERUM
1604.495089742189,3594.0,0.033581,0.048868,0.599,75,80,True,SERUM
1602.566610067018,3562.0,0.044379,0.063613,0.5937,75,80,False,SERUM
1600.638130391847,3512.0,0.067031,0.093795,0.5853,75,80,False,SERUM
1598.709650716676,3406.0,0.146523,0.19334,0.5677,75,80,False,SERUM
1596.781171041505,3288.0,0.303285,0.357576,0.548,75,80,False,SERUM
1594.852691366334,3160.0,0.567931,0.617211,0.5267,75,80,False,SERUM
1592.924211691163,2931.0,0.806248,0.827921,0.4885,75,80,False,SERUM
1590.995732015992,2689.0,0.266238,0.31982,0.4482,75,80,False,SERUM
1589.067252340822,2479.0,0.062365,0.087748,0.4132,75,80,False,SERUM
1587.138772665651,2347.0,0.019474,0.029462,0.3912,75,80,True,SERUM
1585.21029299048,2178.0,0.003267,0.005461,0.363,75,80,True,SERUM
1583.281813315309,1907.0,9.2e-05,0.000178,0.3178,75,80,True,SERUM
1581.353333640138,1850.0,3.9e-05,7.7e-05,0.3083,75,80,True,SERUM
1579.424853964967,1775.0,1.2e-05,2.4e-05,0.2958,75,80,True,SERUM
1577.496374289796,1616.0,1e-06,2e-06,0.2693,75,80,True,SERUM
1575.567894614625,1620.0,1e-06,2e-06,0.27,75,80,True,SERUM
1573.639414939454,1596.0,1e-06,1e-06,0.266,75,80,True,SERUM
1571.710935264284,1476.0,0.0,0.0,0.246,75,80,True,SERUM
1569.782455589112,1610.0,1e-06,2e-06,0.2683,75,80,True,SERUM
1567.853975913942,1581.0,0.0,1e-06,0.2635,75,80,True,SERUM
1565.925496238771,1423.0,0.0,0.0,0.2372,75,80,True,SERUM
1563.9970165636,1767.0,1e-05,2.2e-05,0.2945,75,80,True,SERUM
1562.068536888429,1696.0,3e-06,7e-06,0.2827,75,80,True,SERUM
1560.140057213258,1623.0,1e-06,2e-06,0.2705,75,80,True,SERUM
1558.211577538087,1896.0,7.8e-05,0.000152,0.316,75,80,True,SERUM
1556.283097862916,1968.0,0.000221,0.000406,0.328,75,80,True,SERUM
1554.354618187745,2046.0,0.00064,0.001111,0.341,75,80,True,SERUM
1552.426138512574,2369.0,0.023974,0.035359,0.3948,75,80,True,SERUM
1550.497658837404,2215.0,0.00497,0.008149,0.3692,75,80,True,SERUM
1548.569179162233,2185.0,0.003541,0.005894,0.3642,75,80,True,SERUM
1546.640699487062,2309.0,0.013421,0.020969,0.3848,75,80,True,SERUM
1544.712219811891,2032.0,0.000532,0.000932,0.3387,75,80,True,SERUM
1542.78374013672,1927.0,0.000123,0.000233,0.3212,75,80,True,SERUM
1540.855260461549,1880.0,6.1e-05,0.00012,0.3133,75,80,True,SERUM
1538.926780786378,1661.0,2e-06,4e-06,0.2768,75,80,True,SERUM
1536.998301111207,1579.0,0.0,1e-06,0.2632,75,80,True,SERUM
1535.069821436036,1588.0,0.0,1e-06,0.2647,75,80,True,SERUM
1533.141341760865,1329.0,0.0,0.0,0.2215,75,80,True,SERUM
1531.212862085695,1333.0,0.0,0.0,0.2222,75,80,True,SERUM
1529.284382410524,1493.0,0.0,0.0,0.2488,75,80,True,SERUM
1527.355902735353,1408.0,0.0,0.0,0.2347,75,80,True,SERUM
1525.427423060182,1399.0,0.0,0.0,0.2332,75,80,True,SERUM
1523.498943385011,1503.0,0.0,0.0,0.2505,75,80,True,SERUM
1521.57046370984,1462.0,0.0,0.0,0.2437,75,80,True,SERUM
1519.641984034669,1416.0,0.0,0.0,0.236,75,80,True,SERUM
1517.713504359498,1390.0,0.0,0.0,0.2317,75,80,True,SERUM
1515.785024684327,1295.0,0.0,0.0,0.2158,75,80,True,SERUM
1513.856545009157,1288.0,0.0,0.0,0.2147,75,80,True,SERUM
1511.928065333986,1216.0,0.0,0.0,0.2027,75,80,True,SERUM
1509.999585658815,1141.0,0.0,0.0,0.1902,75,80,True,SERUM
1508.071105983644,1208.0,0.0,0.0,0.2013,75,80,True,SERUM
1506.142626308473,1145.0,0.0,0.0,0.1908,75,80,True,SERUM
1504.214146633302,1138.0,0.0,0.0,0.1897,75,80,True,SERUM
1502.285666958131,1244.0,0.0,0.0,0.2073,75,80,True,SERUM
1500.35718728296,1098.0,0.0,0.0,0.183,75,80,True,SERUM
1498.428707607789,1174.0,0.0,0.0,0.1957,75,80,True,SERUM
1496.500227932618,1242.0,0.0,0.0,0.207,75,80,True,SERUM
1494.571748257448,1204.0,0.0,0.0,0.2007,75,80,True,SERUM
1492.643268582277,1272.0,0.0,0.0,0.212,75,80,True,SERUM
1490.714788907106,1292.0,0.0,0.0,0.2153,75,80,True,SERUM
1488.786309231935,1339.0,0.0,0.0,0.2232,75,80,True,SERUM
1486.857829556764,1410.0,0.0,0.0,0.235,75,80,True,SERUM
1484.929349881593,1425.0,0.0,0.0,0.2375,75,80,True,SERUM
1483.000870206422,1481.0,0.0,0.0,0.2468,75,80,True,SERUM
1481.072390531251,1565.0,0.0,1e-06,0.2608,75,80,True,SERUM
1479.14391085608,1601.0,1e-06,2e-06,0.2668,75,80,True,SERUM
1477.215431180909,1729.0,5e-06,1.2e-05,0.2882,75,80,True,SERUM
1475.286951505739,1780.0,1.3e-05,2.6e-05,0.2967,75,80,True,SERUM
1473.358471830568,1826.0,2.6e-05,5.4e-05,0.3043,75,80,True,SERUM
1471.429992155397,1927.0,0.000123,0.000233,0.3212,75,80,True,SERUM
1469.501512480226,1994.0,0.000318,0.000573,0.3323,75,80,True,SERUM
1467.573032805055,2022.0,0.000465,0.000821,0.337,75,80,True,SERUM
1465.644553129884,2017.0,0.000435,0.000773,0.3362,75,80,True,SERUM
1463.716073454713,1942.0,0.000153,0.000287,0.3237,75,80,True,SERUM
1461.787593779542,1893.0,7.4e-05,0.000146,0.3155,75,80,True,SERUM
1459.859114104371,1843.0,3.5e-05,6.9e-05,0.3072,75,80,True,SERUM
1457.930634429201,1807.0,2e-05,4.1e-05,0.3012,75,80,True,SERUM
1456.00215475403,1748.0,7e-06,1.6e-05,0.2913,75,80,True,SERUM
1454.073675078859,1668.0,2e-06,4e-06,0.278,75,80,True,SERUM
1452.145195403688,1594.0,0.0,1e-06,0.2657,75,80,True,SERUM
1450.216715728517,1586.0,0.0,1e-06,0.2643,75,80,True,SERUM
1448.288236053346,1541.0,0.0,1e-06,0.2568,75,80,True,SERUM
1446.359756378175,1518.0,0.0,0.0,0.253,75,80,True,SERUM
1444.431276703004,1516.0,0.0,0.0,0.2527,75,80,True,SERUM
1442.502797027833,1493.0,0.0,0.0,0.2488,75,80,True,SERUM
1440.574317352662,1481.0,0.0,0.0,0.2468,75,80,True,SERUM
1438.645837677491,1519.0,0.0,0.0,0.2532,75,80,True,SERUM
1436.71735800232,1492.0,0.0,0.0,0.2487,75,80,True,SERUM
1434.78887832715,1498.0,0.0,0.0,0.2497,75,80,True,SERUM
1432.860398651979,1532.0,0.0,0.0,0.2553,75,80,True,SERUM
1430.931918976808,1493.0,0.0,0.0,0.2488,75,80,True,SERUM
1429.003439301637,1504.0,0.0,0.0,0.2507,75,80,True,SERUM
1427.074959626466,1518.0,0.0,0.0,0.253,75,80,True,SERUM
1425.146479951295,1512.0,0.0,0.0,0.252,75,80,True,SERUM
1423.218000276124,1552.0,0.0,1e-06,0.2587,75,80,True,SERUM
1421.289520600953,1545.0,0.0,1e-06,0.2575,75,80,True,SERUM
1419.361040925782,1548.0,0.0,1e-06,0.258,75,80,True,SERUM
1417.432561250612,1578.0,0.0,1e-06,0.263,75,80,True,SERUM
1415.504081575441,1558.0,0.0,1e-06,0.2597,75,80,True,SERUM
1413.57560190027,1571.0,0.0,1e-06,0.2618,75,80,True,SERUM
1411.647122225099,1617.0,1e-06,2e-06,0.2695,75,80,True,SERUM
1409.718642549928,1647.0,1e-06,3e-06,0.2745,75,80,True,SERUM
1407.790162874757,1656.0,2e-06,4e-06,0.276,75,80,True,SERUM
1405.861683199586,1640.0,1e-06,3e-06,0.2733,75,80,True,SERUM
1403.933203524415,1627.0,1e-06,2e-06,0.2712,75,80,True,SERUM
1402.004723849244,1633.0,1e-06,3e-06,0.2722,75,80,True,SERUM
1400.076244174074,1597.0,1e-06,1e-06,0.2662,75,80,True,SERUM
1398.147764498902,1607.0,1e-06,2e-06,0.2678,75,80,True,SERUM
1396.219284823732,1666.0,2e-06,4e-06,0.2777,75,80,True,SERUM
1394.290805148561,1681.0,2e-06,5e-06,0.2802,75,80,True,SERUM
1392.36232547339,1763.0,1e-05,2e-05,0.2938,75,80,True,SERUM
1390.433845798219,1964.0,0.000209,0.000386,0.3273,75,80,True,SERUM
1388.505366123048,2231.0,0.005929,0.009618,0.3718,75,80,True,SERUM
1386.576886447877,2602.0,0.154655,0.20267,0.4337,75,80,False,SERUM
1384.648406772706,3209.0,0.455335,0.513092,0.5348,75,80,False,SERUM
1382.719927097535,3603.0,0.030983,0.045346,0.6005,75,80,True,SERUM
1380.791447422364,3827.0,0.003083,0.005165,0.6378,75,80,True,SERUM
1378.862967747194,3978.0,0.000465,0.000821,0.663,75,80,True,SERUM
1376.934488072023,4123.0,5.8e-05,0.000115,0.6872,75,80,True,SERUM
1375.006008396852,4180.0,2.4e-05,4.9e-05,0.6967,75,80,True,SERUM
1373.077528721681,4231.0,1.1e-05,2.2e-05,0.7052,75,80,True,SERUM
1371.14904904651,4293.0,4e-06,8e-06,0.7155,75,80,True,SERUM
1369.220569371339,4319.0,2e-06,5e-06,0.7198,75,80,True,SERUM
1367.292089696168,4347.0,1e-06,4e-06,0.7245,75,80,True,SERUM
1365.363610020997,4367.0,1e-06,3e-06,0.7278,75,80,True,SERUM
1363.435130345826,4392.0,1e-06,2e-06,0.732,75,80,True,SERUM
1361.506650670656,4404.0,1e-06,1e-06,0.734,75,80,True,SERUM
1359.578170995484,4407.0,0.0,1e-06,0.7345,75,80,True,SERUM
1357.649691320314,4399.0,1e-06,2e-06,0.7332,75,80,True,SERUM
1355.721211645143,4391.0,1e-06,2e-06,0.7318,75,80,True,SERUM
1353.792731969972,4389.0,1e-06,2e-06,0.7315,75,80,True,SERUM
1351.864252294801,4384.0,1e-06,2e-06,0.7307,75,80,True,SERUM
1349.93577261963,4386.0,1e-06,2e-06,0.731,75,80,True,SERUM
1348.007292944459,4383.0,1e-06,2e-06,0.7305,75,80,True,SERUM
1346.078813269288,4390.0,1e-06,2e-06,0.7317,75,80,True,SERUM
1344.150333594117,4401.0,1e-06,2e-06,0.7335,75,80,True,SERUM
1342.221853918946,4432.0,0.0,1e-06,0.7387,75,80,True,SERUM
1340.293374243775,4469.0,0.0,0.0,0.7448,75,80,True,SERUM
1338.364894568605,4499.0,0.0,0.0,0.7498,75,80,True,SERUM
1336.436414893434,4544.0,0.0,0.0,0.7573,75,80,True,SERUM
1334.507935218263,4578.0,0.0,0.0,0.763,75,80,True,SERUM
1332.579455543092,4591.0,0.0,0.0,0.7652,75,80,True,SERUM
1330.650975867921,4582.0,0.0,0.0,0.7637,75,80,True,SERUM
1328.72249619275,4590.0,0.0,0.0,0.765,75,80,True,SERUM
1326.794016517579,4599.0,0.0,0.0,0.7665,75,80,True,SERUM
1324.865536842408,4600.0,0.0,0.0,0.7667,75,80,True,SERUM
1322.937057167237,4598.0,0.0,0.0,0.7663,75,80,True,SERUM
1321.008577492067,4596.0,0.0,0.0,0.766,75,80,True,SERUM
1319.080097816896,4594.0,0.0,0.0,0.7657,75,80,True,SERUM
1317.151618141725,4597.0,0.0,0.0,0.7662,75,80,True,SERUM
1315.223138466554,4603.0,0.0,0.0,0.7672,75,80,True,SERUM
1313.294658791383,4598.0,0.0,0.0,0.7663,75,80,True,SERUM
1311.366179116212,4600.0,0.0,0.0,0.7667,75,80,True,SERUM
1309.437699441041,4611.0,0.0,0.0,0.7685,75,80,True,SERUM
1307.50921976587,4611.0,0.0,0.0,0.7685,75,80,True,SERUM
1305.580740090699,4621.0,0.0,0.0,0.7702,75,80,True,SERUM
1303.652260415528,4619.0,0.0,0.0,0.7698,75,80,True,SERUM
1301.723780740358,4634.0,0.0,0.0,0.7723,75,80,True,SERUM
1299.795301065187,4649.0,0.0,0.0,0.7748,75,80,True,SERUM
1297.866821390016,4670.0,0.0,0.0,0.7783,75,80,True,SERUM
1295.938341714845,4679.0,0.0,0.0,0.7798,75,80,True,SERUM
1294.009862039674,4698.0,0.0,0.0,0.783,75,80,True,SERUM
1292.081382364503,4720.0,0.0,0.0,0.7867,75,80,True,SERUM
1290.152902689332,4743.0,0.0,0.0,0.7905,75,80,True,SERUM
1288.224423014161,4766.0,0.0,0.0,0.7943,75,80,True,SERUM
1286.29594333899,4796.0,0.0,0.0,0.7993,75,80,True,SERUM
1284.367463663819,4820.0,0.0,0.0,0.8033,75,80,True,SERUM
1282.438983988648,4828.0,0.0,0.0,0.8047,75,80,True,SERUM
1280.510504313478,4847.0,0.0,0.0,0.8078,75,80,True,SERUM
1278.582024638307,4854.0,0.0,0.0,0.809,75,80,True,SERUM
1276.653544963136,4841.0,0.0,0.0,0.8068,75,80,True,SERUM
1274.725065287965,4847.0,0.0,0.0,0.8078,75,80,True,SERUM
1272.796585612794,4864.0,0.0,0.0,0.8107,75,80,True,SERUM
1270.868105937623,4892.0,0.0,0.0,0.8153,75,80,True,SERUM
1268.939626262452,4909.0,0.0,0.0,0.8182,75,80,True,SERUM
1267.011146587281,4901.0,0.0,0.0,0.8168,75,80,True,SERUM
1265.08266691211,4883.0,0.0,0.0,0.8138,75,80,True,SERUM
1263.15418723694,4894.0,0.0,0.0,0.8157,75,80,True,SERUM
1261.225707561769,4876.0,0.0,0.0,0.8127,75,80,True,SERUM
1259.297227886598,4709.0,0.0,0.0,0.7848,75,80,True,SERUM
1257.368748211427,4335.0,2e-06,4e-06,0.7225,75,80,True,SERUM
1255.440268536256,3996.0,0.000365,0.000652,0.666,75,80,True,SERUM
1253.511788861085,3790.0,0.004701,0.007723,0.6317,75,80,True,SERUM
1251.583309185914,3651.0,0.01985,0.029854,0.6085,75,80,True,SERUM
1249.654829510743,3517.0,0.064405,0.090285,0.5862,75,80,False,SERUM
1247.726349835572,3361.0,0.196774,0.250559,0.5602,75,80,False,SERUM
1245.797870160402,3230.0,0.411224,0.468219,0.5383,75,80,False,SERUM
1243.86939048523,3164.0,0.558263,0.610176,0.5273,75,80,False,SERUM
1241.94091081006,3124.0,0.658344,0.699548,0.5207,75,80,False,SERUM
1240.012431134889,3086.0,0.759499,0.787323,0.5143,75,80,False,SERUM
1238.083951459718,3064.0,0.820139,0.838803,0.5107,75,80,False,SERUM
1236.155471784547,3061.0,0.828501,0.846223,0.5102,75,80,False,SERUM
1234.226992109376,3072.0,0.797942,0.821601,0.512,75,80,False,SERUM
1232.298512434205,3105.0,0.708278,0.741266,0.5175,75,80,False,SERUM
1230.370032759034,3108.0,0.700303,0.735944,0.518,75,80,False,SERUM
1228.441553083863,3108.0,0.700303,0.735944,0.518,75,80,False,SERUM
1226.513073408692,3148.0,0.597406,0.642842,0.5247,75,80,False,SERUM
1224.584593733522,3197.0,0.481693,0.538819,0.5328,75,80,False,SERUM
1222.656114058351,3177.0,0.527406,0.58144,0.5295,75,80,False,SERUM
1220.72763438318,3161.0,0.565506,0.616329,0.5268,75,80,False,SERUM
1218.799154708009,3180.0,0.52041,0.575389,0.53,75,80,False,SERUM
1216.870675032838,3190.0,0.497443,0.553197,0.5317,75,80,False,SERUM
1214.942195357667,3214.0,0.444598,0.503219,0.5357,75,80,False,SERUM
1213.013715682496,3207.0,0.459671,0.515696,0.5345,75,80,False,SERUM
1211.085236007325,3139.0,0.619958,0.665236,0.5232,75,80,False,SERUM
1209.156756332154,3148.0,0.597406,0.642842,0.5247,75,80,False,SERUM
1207.228276656984,3328.0,0.240941,0.294526,0.5547,75,80,False,SERUM
1205.299796981813,3485.0,0.082778,0.113951,0.5808,75,80,False,SERUM
1203.371317306642,3510.0,0.068106,0.095125,0.585,75,80,False,SERUM
1201.442837631471,3452.0,0.105958,0.143532,0.5753,75,80,False,SERUM
1199.5143579563,3442.0,0.113918,0.153498,0.5737,75,80,False,SERUM
1197.585878281129,3480.0,0.086,0.117961,0.58,75,80,False,SERUM
1195.657398605958,3474.0,0.089999,0.123004,0.579,75,80,False,SERUM
1193.728918930787,3422.0,0.131245,0.174688,0.5703,75,80,False,SERUM
1191.800439255616,3325.0,0.245278,0.298871,0.5542,75,80,False,SERUM
1189.871959580445,3302.0,0.280346,0.334141,0.5503,75,80,False,SERUM
1187.943479905274,3160.0,0.567931,0.617211,0.5267,75,80,False,SERUM
1186.015000230103,2895.0,0.708278,0.741266,0.4825,75,80,False,SERUM
1184.086520554933,2698.0,0.280346,0.334141,0.4497,75,80,False,SERUM
1182.158040879762,2659.0,0.222774,0.276747,0.4432,75,80,False,SERUM
1180.229561204591,2714.0,0.306661,0.359339,0.4523,75,80,False,SERUM
1178.30108152942,2776.0,0.423561,0.480833,0.4627,75,80,False,SERUM
1176.372601854249,2754.0,0.379384,0.43521,0.459,75,80,False,SERUM
1174.444122179078,2732.0,0.338162,0.390265,0.4553,75,80,False,SERUM
1172.515642503907,2682.0,0.255608,0.309485,0.447,75,80,False,SERUM
1170.587162828736,2533.0,0.094853,0.129175,0.4222,75,80,False,SERUM
1168.658683153565,2283.0,0.010303,0.016365,0.3805,75,80,True,SERUM
1166.730203478395,2080.0,0.000994,0.001706,0.3467,75,80,True,SERUM
1164.801723803224,1949.0,0.000169,0.000316,0.3248,75,80,True,SERUM
1162.873244128053,1834.0,3e-05,6e-05,0.3057,75,80,True,SERUM
1160.944764452882,1748.0,7e-06,1.6e-05,0.2913,75,80,True,SERUM
1159.016284777711,1677.0,2e-06,5e-06,0.2795,75,80,True,SERUM
1157.08780510254,1605.0,1e-06,2e-06,0.2675,75,80,True,SERUM
1155.159325427369,1537.0,0.0,1e-06,0.2562,75,80,True,SERUM
1153.230845752198,1492.0,0.0,0.0,0.2487,75,80,True,SERUM
1151.302366077027,1391.0,0.0,0.0,0.2318,75,80,True,SERUM
1149.373886401856,1311.0,0.0,0.0,0.2185,75,80,True,SERUM
1147.445406726686,1281.0,0.0,0.0,0.2135,75,80,True,SERUM
1145.516927051515,1252.0,0.0,0.0,0.2087,75,80,True,SERUM
1143.588447376344,1181.0,0.0,0.0,0.1968,75,80,True,SERUM
1141.659967701173,1089.0,0.0,0.0,0.1815,75,80,True,SERUM
1139.731488026002,999.0,0.0,0.0,0.1665,75,80,True,SERUM
1137.803008350831,907.0,0.0,0.0,0.1512,75,80,True,SERUM
1135.87452867566,862.0,0.0,0.0,0.1437,75,80,True,SERUM
1133.946049000489,875.0,0.0,0.0,0.1458,75,80,True,SERUM
1132.017569325318,896.0,0.0,0.0,0.1493,75,80,True,SERUM
1130.089089650148,933.0,0.0,0.0,0.1555,75,80,True,SERUM
1128.160609974977,953.0,0.0,0.0,0.1588,75,80,True,SERUM
1126.232130299806,936.0,0.0,0.0,0.156,75,80,True,SERUM
1124.303650624635,937.0,0.0,0.0,0.1562,75,80,True,SERUM
1122.375170949464,918.0,0.0,0.0,0.153,75,80,True,SERUM
1120.446691274293,921.0,0.0,0.0,0.1535,75,80,True,SERUM
1118.518211599122,939.0,0.0,0.0,0.1565,75,80,True,SERUM
1116.589731923951,978.0,0.0,0.0,0.163,75,80,True,SERUM
1114.66125224878,1009.0,0.0,0.0,0.1682,75,80,True,SERUM
1112.732772573609,1087.0,0.0,0.0,0.1812,75,80,True,SERUM
1110.804292898438,1157.0,0.0,0.0,0.1928,75,80,True,SERUM
1108.875813223267,1216.0,0.0,0.0,0.2027,75,80,True,SERUM
1106.947333548097,1287.0,0.0,0.0,0.2145,75,80,True,SERUM
1105.018853872926,1348.0,0.0,0.0,0.2247,75,80,True,SERUM
1103.090374197755,1416.0,0.0,0.0,0.236,75,80,True,SERUM
1101.161894522584,1455.0,0.0,0.0,0.2425,75,80,True,SERUM
1099.233414847413,1534.0,0.0,1e-06,0.2557,75,80,True,SERUM
1097.304935172242,1567.0,0.0,1e-06,0.2612,75,80,True,SERUM
1095.376455497071,1619.0,1e-06,2e-06,0.2698,75,80,True,SERUM
1093.447975821901,1657.0,2e-06,4e-06,0.2762,75,80,True,SERUM
1091.51949614673,1693.0,3e-06,7e-06,0.2822,75,80,True,SERUM
1089.591016471559,1724.0,5e-06,1.1e-05,0.2873,75,80,True,SERUM
1087.662536796388,1746.0,7e-06,1.6e-05,0.291,75,80,True,SERUM
1085.734057121217,1737.0,6e-06,1.3e-05,0.2895,75,80,True,SERUM
1083.805577446046,1734.0,6e-06,1.3e-05,0.289,75,80,True,SERUM
1081.877097770875,1708.0,4e-06,8e-06,0.2847,75,80,True,SERUM
1079.948618095704,1695.0,3e-06,7e-06,0.2825,75,80,True,SERUM
1078.020138420533,1678.0,2e-06,5e-06,0.2797,75,80,True,SERUM
1076.091658745362,1661.0,2e-06,4e-06,0.2768,75,80,True,SERUM
1074.163179070191,1641.0,1e-06,3e-06,0.2735,75,80,True,SERUM
1072.23469939502,1637.0,1e-06,3e-06,0.2728,75,80,True,SERUM
1070.306219719849,1646.0,1e-06,3e-06,0.2743,75,80,True,SERUM
1068.377740044679,1659.0,2e-06,4e-06,0.2765,75,80,True,SERUM
1066.449260369508,1674.0,2e-06,5e-06,0.279,75,80,True,SERUM
1064.520780694337,1685.0,3e-06,6e-06,0.2808,75,80,True,SERUM
1062.592301019166,1682.0,2e-06,6e-06,0.2803,75,80,True,SERUM
1060.663821343995,1698.0,3e-06,7e-06,0.283,75,80,True,SERUM
1058.735341668824,1697.0,3e-06,7e-06,0.2828,75,80,True,SERUM
1056.806861993653,1679.0,2e-06,5e-06,0.2798,75,80,True,SERUM
1054.878382318482,1673.0,2e-06,5e-06,0.2788,75,80,True,SERUM
1052.949902643312,1682.0,2e-06,6e-06,0.2803,75,80,True,SERUM
1051.021422968141,1678.0,2e-06,5e-06,0.2797,75,80,True,SERUM
1049.092943292969,1651.0,1e-06,3e-06,0.2752,75,80,True,SERUM
1047.164463617799,1640.0,1e-06,3e-06,0.2733,75,80,True,SERUM
1045.235983942628,1626.0,1e-06,2e-06,0.271,75,80,True,SERUM
1043.307504267457,1628.0,1e-06,2e-06,0.2713,75,80,True,SERUM
1041.379024592286,1652.0,1e-06,3e-06,0.2753,75,80,True,SERUM
1039.450544917115,1697.0,3e-06,7e-06,0.2828,75,80,True,SERUM
1037.522065241944,1773.0,1.1e-05,2.4e-05,0.2955,75,80,True,SERUM
1035.593585566773,1867.0,5e-05,0.0001,0.3112,75,80,True,SERUM
1033.665105891602,1967.0,0.000218,0.000402,0.3278,75,80,True,SERUM
1031.736626216432,2103.0,0.001327,0.002269,0.3505,75,80,True,SERUM
1029.808146541261,2239.0,0.006469,0.010426,0.3732,75,80,True,SERUM
1027.87966686609,2460.0,0.053394,0.075403,0.41,75,80,False,SERUM
1025.951187190919,2728.0,0.330988,0.383144,0.4547,75,80,False,SERUM
1024.022707515748,3029.0,0.91872,0.927215,0.5048,75,80,False,SERUM
1022.094227840577,3261.0,0.350954,0.404418,0.5435,75,80,False,SERUM
1020.165748165406,3502.0,0.072549,0.100594,0.5837,75,80,False,SERUM
1018.237268490235,3640.0,0.022034,0.032751,0.6067,75,80,True,SERUM
1016.308788815064,3775.0,0.005552,0.009043,0.6292,75,80,True,SERUM
1014.380309139893,3882.0,0.001598,0.002719,0.647,75,80,True,SERUM
1012.451829464723,3975.0,0.000484,0.000851,0.6625,75,80,True,SERUM
1010.523349789552,4036.0,0.000209,0.000386,0.6727,75,80,True,SERUM
1008.594870114381,4089.0,9.7e-05,0.000188,0.6815,75,80,True,SERUM
