target,sample_type,timepoints,model,search,scale,apply_pls,n_components,is_baseline,target_group,r2,r2_ci95_low,r2_ci95_high,rmse,rmse_ci95_low,rmse_ci95_high,mae,mae_ci95_low,mae_ci95_high,mape,pearson_r,pearson_p,n_test
lymphocytes,SERUM,[1],PLS (3 comp),none,True,False,,True,cbc,-0.25728044157657415,-1.194615251137077,-0.03694159549071316,0.5804829126912969,0.36166641451690423,0.7798590680730588,0.40927524406946864,0.24823642783712846,0.5996482983238131,17.784739892839177,0.11525115548637385,0.5832887637883163,25
lymphocytes,SERUM,[1],Random Forest,grid,True,True,10.0,False,cbc,0.003356299290213416,-0.46634143557602487,0.18310012732593622,0.5168247740655048,0.3125599887262223,0.7260136773819755,0.37379441459029444,0.25166942077737947,0.520846257321036,16.554875662019597,0.23156298036170223,0.2653813366849194,25
lymphocytes,SERUM,[1],Random Forest,grid,True,False,,False,cbc,-0.10750277719768597,-0.6359293890141009,0.010952940430465118,0.5448108804983799,0.3372734666616099,0.7303928864627002,0.3748361053995078,0.23729016823418456,0.5268809756816469,16.326505176989063,0.08315827980224436,0.6927025788126265,25
lymphocytes,SERUM,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-1.6531065357064145,-7.691063362812271,-0.30544782451701535,0.8432390399130142,0.6438123433378992,1.0194408106492372,0.6957712560547769,0.5228489746382322,0.8936978036667493,31.584420196346986,0.43162940132763894,0.03120406843614319,25
lymphocytes,SERUM,[1],MLP Regressor,grid,True,False,,False,cbc,-0.5917574556039347,-2.9906151982228075,0.05807395009588219,0.6531483089136247,0.4293249330446982,0.8377132341490565,0.48299743482409807,0.31490062267615515,0.6612255597395176,21.37018147446413,0.23365204055119296,0.26097192453800183,25
lymphocytes,SERUM,[1],Decision Tree,grid,True,True,10.0,False,cbc,-0.5620466542411373,-3.457973186830162,0.195076122750733,0.6470239562798275,0.4968752397305698,0.7701657104291543,0.5316000000000001,0.3963500000000001,0.6594,23.924238582069357,0.2164912638664216,0.2986046207744762,25
lymphocytes,SERUM,[1],Decision Tree,grid,True,False,,False,cbc,-1.0571577014430589,-3.590517490548397,-0.3060287331149953,0.7425182857461643,0.4661049085996296,0.9685311399098739,0.5577809523809524,0.3672328373015873,0.7475480158730157,23.016271034600873,0.056396017051762226,0.7888866244056719,25
lymphocytes,SERUM,[1],XGBoost,grid,True,True,10.0,False,cbc,-0.011238553056291067,-0.4109811866370991,0.14349679621310313,0.5205952121704891,0.3143940029054487,0.731114358140522,0.35525497131347655,0.23155714535713204,0.5058657515907287,15.54075086193882,0.18100144238604746,0.3865679071281869,25
lymphocytes,SERUM,[1],XGBoost,grid,True,False,,False,cbc,-0.003688950076132347,-0.24942010381421123,0.06474895398270282,0.5186482678762901,0.2993582508624725,0.7182448649380134,0.3232621524810791,0.18728968737602233,0.4800796906661986,14.204178920633709,0.1348353007448341,0.5204797328158124,25
lymphocytes,URINE,None,Dummy (mean),none,True,False,,True,cbc,-0.003146310773075367,-0.13472327596919992,-7.265788586154369e-05,0.5981627447979982,0.3564344565002959,0.8362022072423118,0.3792715231788079,0.2557790170791216,0.5524278058556987,15.03471538512993,,,38
lymphocytes,URINE,None,Ridge,none,True,False,,True,cbc,0.0006725456878475811,-0.12989286487884164,0.006630768792001213,0.5970230925871601,0.3557495897986799,0.8342944529583545,0.37804174706172305,0.25413166140965654,0.5501563517941086,14.969492703993028,0.24774608949999205,0.1336963494705571,38
lymphocytes,URINE,None,PLS (3 comp),none,True,False,,True,cbc,0.02129834180241319,-0.22440465259857514,0.17856144102077204,0.5908297870429438,0.34598756528142893,0.8293275142866634,0.3685112014971821,0.2509556349006808,0.5265707148513988,13.958079577827268,0.16520037011266342,0.3215992596535472,38
lymphocytes,URINE,None,Random Forest,grid,True,True,10.0,False,cbc,-0.08153388204633516,-0.5426044396006356,0.08744493431801555,0.6210939302929233,0.41069757474226776,0.8280428317072343,0.42172171052631574,0.29672555921052607,0.5810827960526312,16.990613327483505,0.002477177437116715,0.9882234581543524,38
lymphocytes,URINE,None,Random Forest,grid,True,False,,False,cbc,-0.1269906454304206,-0.4156215470333097,0.0931628292343449,0.6340118511780444,0.3603190704118055,0.8909437727018317,0.409625,0.2837294407894737,0.5785391776315791,15.6847708529786,-0.05801221145992157,0.7293751679481146,38
lymphocytes,URINE,None,MLP Regressor,grid,True,True,10.0,False,cbc,-1.334596563175189,-3.8439628738613263,-0.6865753352967695,0.9125215747364104,0.680514129756643,1.1300492603201338,0.6943985995373151,0.5172736512264,0.8893909215682236,28.37888499074807,-0.13385901996225344,0.42300824585987024,38
lymphocytes,URINE,None,MLP Regressor,grid,True,False,,False,cbc,-1.0297813894894783,-3.8366019582137056,-0.2659733729892572,0.8508673392452564,0.6697005756064217,1.017920713371174,0.6755655744512734,0.5224132736546249,0.8429616961769828,29.408351062296784,-0.019999171539391215,0.9051353899494894,38
lymphocytes,URINE,None,Decision Tree,grid,True,True,10.0,False,cbc,0.01419207954010615,-0.9822421107995682,0.28559215388544285,0.5929708877206457,0.4479837179128984,0.7237651444674279,0.47368421052631576,0.3652598684210526,0.5903519736842104,19.550187927358472,0.3389720711487858,0.03735676001184594,38
lymphocytes,URINE,None,Decision Tree,grid,True,False,,False,cbc,-0.7259321009131701,-2.5634713178459143,-0.2329311110091635,0.7846013905833096,0.5262108785286607,1.0122161550755533,0.5303947368421053,0.36929276315789483,0.7218486842105263,20.741307534318874,0.0016955654326819784,0.9919391053675918,38
lymphocytes,URINE,None,XGBoost,grid,True,True,10.0,False,cbc,-0.013174554240934055,-0.29175148451277155,0.04968130304967174,0.601145163489805,0.38832025492531563,0.8144902187483157,0.3977008638883892,0.2739225428982785,0.5580483256892154,16.08894061187591,0.03302414181634593,0.8439624557498807,38
lymphocytes,URINE,None,XGBoost,grid,True,False,,False,cbc,0.0034448611301692855,-0.1577739300105105,0.061539945676464106,0.5961943923253439,0.35862322708661565,0.8315349962377621,0.39387379520817806,0.27771314766532507,0.5518114803339306,15.595085234887012,0.09139371266057247,0.5852632965083633,38
lymphocytes,URINE,[1],Dummy (mean),none,True,False,,True,cbc,-0.042246426456875374,-0.28187420109539457,-0.0001849474183779345,0.49985142580722985,0.22055667406067875,0.7510959734381725,0.29240469208211145,0.15161473607038117,0.46977394916911036,12.113332249677878,,,22
lymphocytes,URINE,[1],Ridge,none,True,False,,True,cbc,-0.032232662445245586,-0.265748663118518,0.016918075225439345,0.4974443774419712,0.21989930734193183,0.748613841337284,0.2912305006983905,0.15089347136992878,0.4680147888652731,12.047180400837622,0.4661750724886795,0.028756104430105414,22
lymphocytes,URINE,[1],PLS (3 comp),none,True,False,,True,cbc,0.08453496032794683,-1.070669948922099,0.3881504784676518,0.46846441797327165,0.24683817625843554,0.6811201507674088,0.32389223887664254,0.20269809627127847,0.46296899079394305,12.8976322044865,0.3741537242475751,0.08626354998883169,22
lymphocytes,URINE,[1],Random Forest,grid,True,True,10.0,False,cbc,-0.19951137235792737,-1.133784418162648,-0.03761513019815647,0.5362384027406684,0.26649925180938405,0.7781079452757634,0.3483988636363629,0.1910295454545449,0.5271635795454542,14.188609017546991,0.039743249118377386,0.8606082755371016,22
lymphocytes,URINE,[1],Random Forest,grid,True,False,,False,cbc,-0.14072539663387018,-1.2325991980416149,0.10247184365843609,0.5229332818560388,0.2648626656100643,0.7592307752018927,0.3541136363636365,0.21982443181818204,0.5164591477272729,14.273263212816554,0.10143946435450446,0.6533003672529856,22
lymphocytes,URINE,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-2.0006580013690876,-12.13606150709838,-0.6864716707056046,0.8481330317378856,0.6791011720680337,1.0021236278274985,0.7281543295795,0.5395164869388522,0.9062461911957934,31.611779919075573,0.13669408691013538,0.5441262887932524,22
lymphocytes,URINE,[1],MLP Regressor,grid,True,False,,False,cbc,-3.777219781622585,-26.645153154396947,-0.8337241671365565,1.070146754891623,0.7108381740999162,1.3987455047603767,0.8416971509810182,0.586662878811207,1.122418627271002,37.609982141205975,0.11800597248341023,0.6009590453304662,22
lymphocytes,URINE,[1],Decision Tree,grid,True,True,10.0,False,cbc,0.2300709148952308,-2.2627550436935753,0.5006578799399253,0.4296166367186617,0.2831750254946621,0.5818736314714914,0.32545454545454544,0.22313636363636358,0.454590909090909,14.00361712211618,0.5549007994608649,0.007352027288441038,22
lymphocytes,URINE,[1],Decision Tree,grid,True,False,,False,cbc,-1.4816610702391868,-10.010314764012971,-0.10019139337398031,0.7713064477648532,0.5680718981421576,0.96705390736577,0.6086363636363636,0.42204545454545467,0.808465909090909,26.854211926190295,0.06184079867910855,0.7845540719787548,22
lymphocytes,URINE,[1],XGBoost,grid,True,True,10.0,False,cbc,-0.05485784311179187,-0.5318567011416092,0.11413078639108393,0.502866489946186,0.23339418153762448,0.7516054803537621,0.3130602036822926,0.172376959323883,0.4861670493808659,12.783207554133474,0.1232966921281764,0.5846202169019955,22
lymphocytes,URINE,[1],XGBoost,grid,True,False,,False,cbc,-0.09172771111816536,-0.7996230457273459,0.05713319805995064,0.5115792194078242,0.2561099573430823,0.7424797178069257,0.3314981256831776,0.19150974199988624,0.4968161824833262,13.632012546522446,0.01543718551949691,0.9456391376315739,22
monocytes,CAPILAR,None,Dummy (mean),none,True,False,,True,cbc,-0.03464267595816084,-0.15836473888482092,-0.00026855880019459723,0.3110657888117222,0.1545149125439639,0.47891426296014616,0.1826732353416249,0.12294661605556452,0.26798982393797444,26.69441239587419,,,41
monocytes,CAPILAR,None,Ridge,none,True,False,,True,cbc,-0.03955569575625839,-0.19572377176465486,0.0037210284604737337,0.31180346494465466,0.1567526920383483,0.4768294512558233,0.18473262829549889,0.12338912586729979,0.26872977472044124,26.959151956560717,0.029145032907067304,0.8564568217549366,41
monocytes,CAPILAR,None,PLS (3 comp),none,True,False,,True,cbc,0.018167069510618195,-0.2673176965572106,0.11643598723534343,0.30302318103781833,0.15379930060200864,0.46162049180399556,0.1833465549546937,0.12767840600477764,0.2629040951257575,27.02438827522891,0.21101582966683752,0.18538852319837246,41
monocytes,CAPILAR,None,Random Forest,grid,True,True,10.0,False,cbc,-0.04710317620358073,-0.28647051916465865,0.11103096711142357,0.3129333103836858,0.16044858332339074,0.47889904435872344,0.18817323356347276,0.12863642154352758,0.27031731610585075,27.538156889230937,0.08697442888166151,0.5887061557933009,41
monocytes,CAPILAR,None,Random Forest,grid,True,False,,False,cbc,-0.09317169177841667,-0.4018822712127377,-0.006861561916969703,0.31974314643964136,0.16308473792193945,0.4868563920707372,0.18683414634146342,0.1234401067073171,0.27339728658536583,26.506462446767326,0.0298237742721877,0.8531500431098339,41
monocytes,CAPILAR,None,MLP Regressor,grid,True,True,10.0,False,cbc,-0.3384374277163491,-1.213085485374407,-0.1972474221936309,0.35379858545259807,0.19715429624865907,0.5288684245743038,0.2274921623461593,0.1627487463720524,0.319227468222672,35.337446149606514,-0.13747583592658888,0.3913717690786344,41
monocytes,CAPILAR,None,MLP Regressor,grid,True,False,,False,cbc,0.04822883077381657,-0.5021841320551675,0.28255932366571185,0.29834813573943586,0.15359093791351547,0.4484542355954613,0.17940504040099592,0.11937635102060612,0.256229225235602,27.15975127424773,0.33385320776445404,0.032906483728241134,41
monocytes,CAPILAR,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.3074258351536088,-1.0392978341646333,0.0021718866088308673,0.3496758080446906,0.1762472311883439,0.5271979941216293,0.20341463414634145,0.12901219512195122,0.2975853658536585,29.55215042410164,-0.0067601293280126935,0.9665403527734926,41
monocytes,CAPILAR,None,Decision Tree,grid,True,False,,False,cbc,-0.24544750799246362,-0.6854945287241985,0.16613618375722802,0.341287018898013,0.15317002786599604,0.5284941208242757,0.1853658536585366,0.11463414634146339,0.27788109756097557,26.922073522683277,-0.04085983350777087,0.7997694935967359,41
monocytes,CAPILAR,None,XGBoost,grid,True,True,10.0,False,cbc,-0.036409113156977035,-0.21766067186426746,0.1065404192153527,0.31133121564141947,0.1571401009847281,0.4774832196594896,0.18448360600122593,0.12571469768663732,0.26767201613652997,26.69807591205816,0.09901697351378055,0.5379424585395913,41
monocytes,CAPILAR,None,XGBoost,grid,True,False,,False,cbc,-0.0747644344304299,-0.2062458584190791,0.034591396216369565,0.31703973706982214,0.1530874706344075,0.489783560314073,0.18383617337157085,0.12140108394477425,0.2709847805921624,26.409396944823293,-0.07172957999631353,0.6558396450246146,41
monocytes,CAPILAR,[1],Dummy (mean),none,True,False,,True,cbc,-0.14277620654567125,-0.7323464725562403,-0.0021618190565353044,0.126046934342743,0.09342451161171948,0.1603026728860846,0.09709985666507404,0.06470007166746292,0.13222563306258958,21.502167829470014,,,23
monocytes,CAPILAR,[1],Ridge,none,True,False,,True,cbc,-0.13972627911330493,-0.7933508706172294,0.05998776638148936,0.1258786201771629,0.0939867125575276,0.15907467021876087,0.09913881383850631,0.06936392530995673,0.13350592368523032,21.970936302332955,0.13929961542448982,0.5261429757257915,23
monocytes,CAPILAR,[1],PLS (3 comp),none,True,False,,True,cbc,-0.5325336582225622,-1.6802019815008533,0.03463191797985233,0.14596767932618096,0.10446853969057984,0.18803799344587313,0.1159728700901307,0.0820948134632867,0.15581566366666044,24.46012327784212,-0.008280930898435294,0.9700865609878241,23
monocytes,CAPILAR,[1],Random Forest,grid,True,True,10.0,False,cbc,-0.363006727422293,-1.0428763019729734,0.07363941297431661,0.1376577581161527,0.09935502614083655,0.17990120416599698,0.11012826086956522,0.07846385869565219,0.1491834782608695,22.883848456206678,0.07246934585438415,0.7424569121812649,23
monocytes,CAPILAR,[1],Random Forest,grid,True,False,,False,cbc,-0.7183781102983171,-2.401694336766237,0.029213823739356902,0.15456496453229485,0.10282306240669477,0.21072231597076813,0.11619565217391302,0.07849565217391306,0.16262239130434775,24.673131244936535,0.06661363308506638,0.7626614791724717,23
monocytes,CAPILAR,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-2.2511386720029707,-4.639166699210559,-0.8641141966985172,0.2126030250738099,0.1515788429561003,0.26118893499743734,0.1649696480805908,0.10745078185241706,0.22134929335401357,32.43802204219533,0.07455038539606945,0.7353151492412713,23
monocytes,CAPILAR,[1],MLP Regressor,grid,True,False,,False,cbc,-2.0403112663879437,-3.8088627239182045,-1.2295734839398986,0.20559413299801987,0.16873015804261968,0.2426410438361615,0.1802528379323343,0.14461532052278364,0.21728256754239064,35.67394606215459,-0.10466358832752558,0.6345974031454162,23
monocytes,CAPILAR,[1],Decision Tree,grid,True,True,10.0,False,cbc,-1.1982600087143704,-2.3091691201891535,-0.24638727334019472,0.17482004282281885,0.11865376981932775,0.23283441659738055,0.1334327122153209,0.09530217391304348,0.1819323498964803,27.14671341126243,0.05336034523104456,0.8089288715379013,23
monocytes,CAPILAR,[1],Decision Tree,grid,True,False,,False,cbc,-0.8682166881473545,-2.8835363177616893,0.13568469800745203,0.1611629900630578,0.11118818071515799,0.2194015903677248,0.12529710144927533,0.0893668866459627,0.17221403985507244,25.197720156115384,0.16404488028857395,0.4544917133355738,23
monocytes,CAPILAR,[1],XGBoost,grid,True,True,10.0,False,cbc,-0.16328859340355817,-0.7289069080266549,0.1109819092236565,0.12717314967474946,0.09119645016831207,0.1628925753556267,0.10237113050792528,0.07394843967064565,0.13520587537081344,22.081447146361455,-0.007463368794522035,0.973038764696514,23
monocytes,CAPILAR,[1],XGBoost,grid,True,False,,False,cbc,-0.2926035993716005,-1.122699240581921,0.08418992018032324,0.13405541861059814,0.0917667377356092,0.1734624456657479,0.10331296454305235,0.0703611284934956,0.1395188531435054,22.970092163000945,-0.0287111073772437,0.8965337611081314,23
monocytes,PLASMA,None,Dummy (mean),none,True,False,,True,cbc,-0.013877162176954005,-0.13964759088663156,-2.2930371006957363e-05,0.3126363563549973,0.14650330317469107,0.5161816941962549,0.17605097497313066,0.11287624750498997,0.27278005527406723,27.188543093049876,,,39
monocytes,PLASMA,None,Ridge,none,True,False,,True,cbc,-0.01271831189396777,-0.13665145106844667,0.0018532333528789066,0.3124576353379888,0.14621621196736564,0.5159631016294921,0.17584222016942966,0.11265664922952628,0.27246447465655066,27.157269612533984,0.26620157119892796,0.10141151310375664,39
monocytes,PLASMA,None,PLS (3 comp),none,True,False,,True,cbc,0.16657063446413511,-0.3078059925347304,0.24796197293978164,0.2834530990272323,0.1453744568302771,0.45478828548389205,0.1696414769940583,0.11405197596207796,0.252149631013458,26.994422256430394,0.41913968299182613,0.007909723011703614,39
monocytes,PLASMA,None,Random Forest,grid,True,True,10.0,False,cbc,0.14816631279410808,0.003110499060525674,0.41219926693036285,0.286565705760387,0.12899936231488765,0.48335117911447606,0.15840769230769228,0.10433391025641033,0.250669358974359,24.701187423687422,0.41976609481928445,0.007807572268997107,39
monocytes,PLASMA,None,Random Forest,grid,True,False,,False,cbc,0.12260874411784795,-0.022269437774517547,0.31393671469361484,0.2908328513698159,0.13552536658016837,0.48177824512683554,0.16377692307692307,0.1073419871794872,0.25313711538461536,25.95658066105434,0.36561461047633276,0.022087473072383713,39
monocytes,PLASMA,None,MLP Regressor,grid,True,True,10.0,False,cbc,-0.49228074407860944,-2.1405526516959306,-0.20315631683591007,0.3792905983424288,0.20945999410970645,0.5986184476865871,0.24461614263831394,0.17312623440867755,0.35186708534381617,39.848366190648875,0.1409854998203632,0.3919447358939571,39
monocytes,PLASMA,None,MLP Regressor,grid,True,False,,False,cbc,-0.4886756442049873,-1.8571304017890127,-0.23546770890052118,0.37883217008317277,0.19920015289904458,0.6104978747233748,0.23196077920788163,0.1582217845731264,0.35056199748589034,36.37952079002597,0.11499381030191044,0.4857470621225096,39
monocytes,PLASMA,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.04099162106157306,-0.9845833958725098,0.16765118980269472,0.31678924379010026,0.1645204235112703,0.5038887656705554,0.19100549450549456,0.12516272893772892,0.2792232905982905,31.126397446886163,0.18207344490983152,0.26727570317740545,39
monocytes,PLASMA,None,Decision Tree,grid,True,False,,False,cbc,0.049735729386892524,-0.8880981297506986,0.18813992384688383,0.3026697447036528,0.16314287336796682,0.4714889717850278,0.18769230769230769,0.12424679487179488,0.28084935897435886,30.699955502587077,0.29481585890468054,0.06846176379235022,39
monocytes,PLASMA,None,XGBoost,grid,True,True,10.0,False,cbc,0.052781665549690215,-0.10318238809088219,0.2776097866801925,0.3021842730824828,0.13876380706842278,0.5042009391423424,0.1678251840212406,0.10912344419726956,0.2635775911876789,26.025815124569178,0.2502554328370967,0.12440027349811575,39
monocytes,PLASMA,None,XGBoost,grid,True,False,,False,cbc,0.08821141560866852,-0.023258033082707314,0.27343996126417613,0.29647896476455776,0.13171473653212673,0.4944622839222575,0.16042339807901623,0.101364785915766,0.25203966865325583,25.095044936912934,0.35604450740621757,0.026106708107716762,39
monocytes,PLASMA,[1],Dummy (mean),none,True,False,,True,cbc,-0.0036593702564777786,-0.2607658374277366,-6.457665449589041e-05,0.18853711199389997,0.135987074659096,0.23537101647969946,0.14149411764705883,0.09501803921568627,0.19073333333333328,25.865350125164365,,,25
monocytes,PLASMA,[1],Ridge,none,True,False,,True,cbc,-0.0019022153234957706,-0.2586790744219568,0.00200949957816281,0.1883719991806498,0.135797072696979,0.23519978690309362,0.1413008334125586,0.0947939946125128,0.19054977091240305,25.825523224229226,0.3837671641595353,0.05824526202210299,25
monocytes,PLASMA,[1],PLS (3 comp),none,True,False,,True,cbc,-0.09339520965595072,-1.283554619768809,0.30283258271971375,0.1967851227052221,0.13062558634317673,0.2553966834864341,0.14396134571876842,0.09733826135068664,0.19545320190416873,24.848086107426273,0.2990137044921287,0.14650466133203835,25
monocytes,PLASMA,[1],Random Forest,grid,True,True,10.0,False,cbc,0.19843790376501036,-0.1308295792778693,0.35640270666356055,0.16848927621661855,0.11862952670180599,0.21121339120984295,0.12804399999999996,0.08687694999999995,0.16899709999999998,23.39155991493886,0.4768594965645919,0.015945137291119203,25
monocytes,PLASMA,[1],Random Forest,grid,True,False,,False,cbc,0.14106767567146872,-0.21376778322602036,0.2693126427927558,0.17441472677244554,0.12802524162154022,0.21684912333000028,0.1383676846779498,0.10182577891136234,0.1799741574117752,25.128389864088803,0.37593668225629095,0.06401792425378758,25
monocytes,PLASMA,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-1.7734213648093538,-5.755296052299729,-0.3213287211017002,0.31340910332305527,0.2301653567800341,0.3963251865373114,0.24710473128203833,0.1834582436894002,0.31841708807928687,42.61954077570121,0.3166514160507655,0.12302612874430446,25
monocytes,PLASMA,[1],MLP Regressor,grid,True,False,,False,cbc,-2.500345690595096,-8.34495315735055,-0.49051190029971387,0.3520944236981862,0.23564930781354854,0.4602215582470168,0.2697644529101494,0.1827298727374774,0.35750099916458367,47.85249231105931,0.3393589850442669,0.09699587815305415,25
monocytes,PLASMA,[1],Decision Tree,grid,True,True,10.0,False,cbc,-1.0933662820640242,-3.7805739142323964,0.10054882988823852,0.2722866136996088,0.16244301563468758,0.37841958153246913,0.18359999999999996,0.11499,0.2682899999999999,36.19448621553884,0.029150136712153715,0.8899892670661118,25
monocytes,PLASMA,[1],Decision Tree,grid,True,False,,False,cbc,-0.23709549792672657,-1.2212610693720067,0.2547859552936669,0.2093173807778313,0.15329927102072388,0.2653779593789355,0.17248571428571427,0.1322514761904762,0.22318499999999994,31.629447934410344,0.27771800863802043,0.1789102838062597,25
monocytes,PLASMA,[1],XGBoost,grid,True,True,10.0,False,cbc,0.15748922073857696,-0.16534244475676602,0.2281939202378361,0.17273940188972892,0.12647753154389635,0.21443377514522377,0.1322521496772766,0.09197031490564347,0.17344353793859477,24.542035034769913,0.5328084973618481,0.006103259575003619,25
monocytes,PLASMA,[1],XGBoost,grid,True,False,,False,cbc,0.18057524515225698,-0.12151394141449884,0.25567789087712317,0.17035630763059748,0.12767844750608107,0.2104681613895028,0.1349815631866455,0.09963512505292892,0.17455360709428783,24.821176727531327,0.48539144634725045,0.013909631937287394,25
monocytes,SALIVA,None,Dummy (mean),none,True,False,,True,cbc,-0.0004352694004741142,-0.14769863294703264,-3.995207934884841e-05,0.27350378840579953,0.13523398394970534,0.42014130506328196,0.15784348864994022,0.10760185185185184,0.22813948626045394,26.24050755819884,,,54
monocytes,SALIVA,None,Ridge,none,True,False,,True,cbc,-0.027268686908092032,-0.17301127772732486,0.05527369975566781,0.27714744192651997,0.13664316822630415,0.4278230988603108,0.15965648667246837,0.11025014985183217,0.22883682317945486,26.55176603519958,-0.06852771683945796,0.6224576274225724,54
monocytes,SALIVA,None,PLS (3 comp),none,True,False,,True,cbc,-0.08189376236048806,-0.36771023625902355,0.12697096975448388,0.28442067170707397,0.13851696400879235,0.44060693252091526,0.16409545019468363,0.11448157140490312,0.23605929829855804,27.29770933753704,-0.07173402386694012,0.6062275741402255,54
monocytes,SALIVA,None,Random Forest,grid,True,True,10.0,False,cbc,-0.03492569563339276,-0.25812179836235766,0.07555162791805763,0.27817841884438305,0.13694380792143626,0.427517926081465,0.16240148755189898,0.11348677330604495,0.23505342508907764,26.380642254485554,0.014736092568068522,0.9157730905364357,54
monocytes,SALIVA,None,Random Forest,grid,True,False,,False,cbc,-0.082989874675796,-0.35609175826628175,0.01857390121708078,0.2845647145365343,0.1428727075123556,0.4360804878913332,0.1668259259259259,0.11684493055555562,0.23904240740740737,27.34704853272534,-0.09088829858591102,0.5133586547497297,54
monocytes,SALIVA,None,MLP Regressor,grid,True,True,10.0,False,cbc,-1.0386052848029537,-4.092969858413161,-0.679822175143912,0.39042302510923865,0.2381947716540937,0.5609045610244635,0.252199748749989,0.18271436417500572,0.33990886682107974,44.74013802378903,-0.05930860166435294,0.6701042575874206,54
monocytes,SALIVA,None,MLP Regressor,grid,True,False,,False,cbc,-0.8721432946964132,-3.7846950113665887,-0.47052782549650585,0.3741436620218218,0.2433386400357051,0.5204666724548801,0.25955660272049996,0.19736972810704675,0.3309736004080696,44.42137990745902,0.0549792718733823,0.6929470017854322,54
monocytes,SALIVA,None,Decision Tree,grid,True,True,10.0,False,cbc,-0.0752689163293645,-0.9791785535918612,0.06515184905822458,0.28354852669012326,0.16358439774408012,0.41522816220186637,0.17410758377425045,0.11835188859494417,0.24005502278071716,28.21271967214817,0.1744781777008294,0.2070021017382354,54
monocytes,SALIVA,None,Decision Tree,grid,True,False,,False,cbc,-0.5003494859758422,-2.503279864983932,-0.18338560605772802,0.33493849628894,0.21524938960540008,0.4629771238717571,0.22657407407407404,0.1640625,0.30003703703703694,40.333800017231866,-0.18508201791656412,0.18029266790611648,54
monocytes,SALIVA,None,XGBoost,grid,True,True,10.0,False,cbc,-0.0015015509851126208,-0.10502375015280771,0.06905209132690299,0.27364950217487477,0.1296110666720915,0.42193235951711305,0.15635852270656161,0.10672009993372138,0.2257455236989038,25.49436262081403,0.0497537638096748,0.7208818556249853,54
monocytes,SALIVA,None,XGBoost,grid,True,False,,False,cbc,-0.04973270654110862,-0.17320473645809129,0.05699908560063792,0.28016134497748696,0.1368156350687926,0.43216712059465245,0.16167043875764917,0.11297324187336144,0.23157530887480135,26.674996660028555,-0.13757141362837,0.32119198374999697,54
monocytes,SALIVA,[1],Dummy (mean),none,True,False,,True,cbc,-0.006732788659211231,-0.24732382165267228,-2.2756462880807472e-05,0.18931254713135554,0.1336914970533425,0.23402207184507184,0.14377233877233875,0.09531886169386167,0.19175155400155394,25.975755600356877,,,26
monocytes,SALIVA,[1],Ridge,none,True,False,,True,cbc,0.023350008312705395,-0.21878371354504525,0.07252751357712865,0.18646261362405914,0.13245073969225177,0.231920053350495,0.1432622665355148,0.09599661286728581,0.1883546582196395,25.94261694852877,0.22086267574509108,0.2782513989787027,26
monocytes,SALIVA,[1],PLS (3 comp),none,True,False,,True,cbc,0.08004985596837733,-0.31701437520377457,0.32578877595504857,0.18096910472682218,0.1333319858690967,0.2368899763357232,0.14511136420771292,0.10425603564419259,0.1921819707563861,26.93230462197611,0.2853592344288785,0.15763457684616008,26
monocytes,SALIVA,[1],Random Forest,grid,True,True,10.0,False,cbc,0.020259699513379248,-0.3574753165749355,0.3064740735657957,0.1867573824547034,0.12748841125421495,0.23438064165187664,0.14427210130788778,0.09763745957199368,0.19070791719482952,26.378786018773763,0.2049352591684053,0.31524011648120825,26
monocytes,SALIVA,[1],Random Forest,grid,True,False,,False,cbc,-0.0012472008608654939,-0.3659074667295697,0.08171783450027344,0.18879606990129072,0.13996903820292117,0.22808816937944182,0.14911161815571572,0.10471787728596761,0.1948759046739249,27.57642918276958,0.12289061454304669,0.5497880085466975,26
monocytes,SALIVA,[1],MLP Regressor,grid,True,True,10.0,False,cbc,-8.492687061982613,-20.1072615476034,-4.601224160191899,0.5813221539522094,0.48083399715780706,0.6732480218365973,0.517768438760296,0.4122440723227741,0.6183394952513263,93.17560174486115,0.2489477304605542,0.22005560306206368,26
monocytes,SALIVA,[1],MLP Regressor,grid,True,False,,False,cbc,-10.839670134421773,-19.65374685013745,-7.4493342125638105,0.6492203035133262,0.5151421712766621,0.77804505753693,0.5231661190249203,0.3833295533118748,0.6749620500194465,92.25767778837337,-0.3747131343665133,0.05928414042165592,26
monocytes,SALIVA,[1],Decision Tree,grid,True,True,10.0,False,cbc,-0.2812003241160994,-1.2709907006094716,0.08999900916815431,0.2135653599217524,0.1652928576636881,0.2597512901156527,0.17778092420400113,0.13540037686672304,0.22219436637080867,31.802851958144036,0.08726670679798601,0.6716383078624126,26
monocytes,SALIVA,[1],Decision Tree,grid,True,False,,False,cbc,-0.3068983141701953,-1.164597715305981,0.1550274862276612,0.21569654610122993,0.15078254303536015,0.2702625367401986,0.16461538461538458,0.11999038461538461,0.21942307692307692,27.774060734587053,0.1420515754720184,0.4887968851470762,26
